Estación: ,C19142,AGUALEGUAS. AGUALEGUAS
2007-04-11,0,CLIC
2007-04-12,0,CLIC
2007-04-13,0,CLIC
2007-04-14,0,CLIC
2007-04-15,0,CLIC
2007-04-16,0,CLIC
2007-04-17,0,CLIC
2007-04-18,0,CLIC
2007-04-19,0,CLIC
2007-04-20,0,CLIC
2007-04-21,0,CLIC
2007-04-22,0,CLIC
2007-04-23,0,CLIC
2007-04-24,0,CLIC
2007-04-25,0,CLIC
2007-04-26,0,CLIC
2007-04-27,0,CLIC
2007-04-28,0,CLIC
2007-04-29,0,CLIC
2007-04-30,0,CLIC
2007-05-01,0,CLIC
2007-05-03,0,CLIC
2007-05-04,0,CLIC
2007-05-05,0,CLIC
2007-05-06,0,CLIC
2007-05-07,67.5,CLIC
2007-05-08,0,CLIC
2007-05-10,0,CLIC
2007-05-11,0,CLIC
2007-05-12,0,CLIC
2007-05-13,0,CLIC
2007-05-14,0,CLIC
2007-05-15,0,CLIC
2007-05-16,0,CLIC
2007-05-19,0,CLIC
2007-05-21,0,CLIC
2007-05-22,0,CLIC
2007-05-23,0,CLIC
2007-05-24,14,CLIC
2007-05-25,0,CLIC
2007-05-26,0,CLIC
2007-05-27,0,CLIC
2007-05-28,0,CLIC
2007-05-29,0,CLIC
2007-05-30,0,CLIC
2007-05-31,0,CLIC
2007-06-01,0,CLIC
2007-06-02,0,CLIC
2007-06-03,0,CLIC
2007-06-04,0,CLIC
2007-06-05,0,CLIC
2007-06-06,0,CLIC
2007-06-07,0,CLIC
2007-06-08,0,CLIC
2007-06-09,20,CLIC
2007-06-10,0,CLIC
2007-06-11,0,CLIC
2007-06-12,0,CLIC
2007-06-13,0,CLIC
2007-06-14,0,CLIC
2007-06-15,0,CLIC
2007-06-16,0,CLIC
2007-06-17,0,CLIC
2007-06-18,0,CLIC
2007-06-19,18,CLIC
2007-06-20,0,CLIC
2007-06-21,15,CLIC
2007-06-22,25.5,CLIC
2007-06-23,0,CLIC
2007-06-24,0,CLIC
2007-06-25,0,CLIC
2007-06-26,0,CLIC
2007-06-27,0,CLIC
2007-06-28,10,CLIC
2007-06-29,0,CLIC
2007-06-30,0,CLIC
2007-07-01,0,CLIC
2007-07-02,0,CLIC
2007-07-03,0,CLIC
2007-07-04,0,CLIC
2007-07-05,0,CLIC
2007-07-06,16,CLIC
2007-07-07,0,CLIC
2007-07-08,0,CLIC
2007-07-09,0,CLIC
2007-07-10,0,CLIC
2007-07-11,0,CLIC
2007-07-12,0,CLIC
2007-07-13,0,CLIC
2007-07-14,0,CLIC
2007-07-15,0,CLIC
2007-07-17,19,CLIC
2007-07-19,0,CLIC
2007-07-20,35,CLIC
2007-07-21,48,CLIC
2007-07-22,0,CLIC
2007-07-23,0,CLIC
2007-07-24,7.5,CLIC
2007-07-25,11.5,CLIC
2007-07-26,11,CLIC
2007-07-27,0,CLIC
2007-07-28,0,CLIC
2007-07-29,9.5,CLIC
2007-07-30,0,CLIC
2007-07-31,0,CLIC
2007-08-01,0,CLIC
2007-08-02,0,CLIC
2007-08-03,0,CLIC
2007-08-04,0,CLIC
2007-08-05,0,CLIC
2007-08-06,0,CLIC
2007-08-07,0,CLIC
2007-08-08,0,CLIC
2007-08-09,0,CLIC
2007-08-10,0,CLIC
2007-08-11,0,CLIC
2007-08-12,0,CLIC
2007-08-13,5,CLIC
2007-08-14,0,CLIC
2007-08-15,0,CLIC
2007-08-16,0,CLIC
2007-08-17,0,CLIC
2007-08-18,0,CLIC
2007-08-19,0,CLIC
2007-08-20,0,CLIC
2007-08-21,0,CLIC
2007-08-22,37,CLIC
2007-08-23,0,CLIC
2007-08-24,0,CLIC
2007-08-25,0,CLIC
2007-08-26,0,CLIC
2007-08-27,11,CLIC
2007-08-28,0,CLIC
2007-08-29,0,CLIC
2007-08-30,0,CLIC
2007-08-31,0,CLIC
2007-09-01,0,CLIC
2007-09-02,44,CLIC
2007-09-03,3.5,CLIC
2007-09-04,0,CLIC
2007-09-05,0,CLIC
2007-09-06,0,CLIC
2007-09-07,0,CLIC
2007-09-08,0,CLIC
2007-09-09,0,CLIC
2007-09-10,0,CLIC
2007-09-11,0,CLIC
2007-09-12,0,CLIC
2007-09-13,0,CLIC
2007-09-15,7,CLIC
2007-09-17,0,CLIC
2007-09-18,0,CLIC
2007-09-19,0,CLIC
2007-09-20,0,CLIC
2007-09-21,0,CLIC
2007-09-22,0,CLIC
2007-09-23,0,CLIC
2007-09-24,0,CLIC
2007-09-25,0,CLIC
2007-09-26,0,CLIC
2007-09-27,0,CLIC
2007-09-28,0,CLIC
2007-09-29,0,CLIC
2007-09-30,0,CLIC
2007-10-01,0,CLIC
2007-10-02,0,CLIC
2007-10-03,0,CLIC
2007-10-04,0,CLIC
2007-10-05,0,CLIC
2007-10-06,0,CLIC
2007-10-07,0,CLIC
2007-10-09,0,CLIC
2007-10-10,0,CLIC
2007-10-11,0,CLIC
2007-10-12,0,CLIC
2007-10-13,0,CLIC
2007-10-14,0,CLIC
2007-10-15,0,CLIC
2007-10-16,0,CLIC
2007-10-17,0,CLIC
2007-10-18,0,CLIC
2007-10-19,0,CLIC
2007-10-20,0,CLIC
2007-10-21,0,CLIC
2007-10-22,0,CLIC
2007-10-23,0,CLIC
2007-10-24,0,CLIC
2007-10-25,0,CLIC
2007-10-26,0,CLIC
2007-10-27,0,CLIC
2007-10-28,0,CLIC
2007-10-29,0,CLIC
2007-10-30,0,CLIC
2007-10-31,0,CLIC
2007-11-01,0,CLIC
2007-11-02,0,CLIC
2007-11-03,0,CLIC
2007-11-04,0,CLIC
2007-11-05,0,CLIC
2007-11-06,0,CLIC
2007-11-07,0,CLIC
2007-11-08,0,CLIC
2007-11-09,0,CLIC
2007-11-10,0,CLIC
2007-11-11,0,CLIC
2007-11-12,0,CLIC
2007-11-13,0,CLIC
2007-11-14,0,CLIC
2007-11-15,0,CLIC
2007-11-16,0,CLIC
2007-11-17,0,CLIC
2007-11-18,0,CLIC
2007-11-19,0,CLIC
2007-11-20,0,CLIC
2007-11-21,0,CLIC
2007-11-22,0,CLIC
2007-11-23,3,CLIC
2007-11-25,0,CLIC
2007-11-26,0,CLIC
2007-11-27,0,CLIC
2007-11-29,2,CLIC
2007-11-30,0,CLIC
2007-12-01,0,CLIC
2007-12-02,0,CLIC
2007-12-03,0,CLIC
2007-12-04,0,CLIC
2007-12-05,0,CLIC
2007-12-06,0,CLIC
2007-12-07,0,CLIC
2007-12-08,0,CLIC
2007-12-09,0,CLIC
2007-12-10,0,CLIC
2007-12-11,0,CLIC
2007-12-14,0,CLIC
2007-12-15,0,CLIC
2007-12-16,0,CLIC
2007-12-17,0,CLIC
2007-12-18,0,CLIC
2007-12-19,0,CLIC
2007-12-20,0,CLIC
2007-12-21,0,CLIC
2007-12-22,0,CLIC
2007-12-23,0,CLIC
2007-12-24,0,CLIC
2007-12-25,0,CLIC
2007-12-26,0,CLIC
2007-12-27,0,CLIC
2007-12-28,0,CLIC
2007-12-29,0,CLIC
2007-12-30,0,CLIC
2007-12-31,0,CLIC
2008-01-01,0,CLIC
2008-01-02,0,CLIC
2008-01-03,0,CLIC
2008-01-04,0,CLIC
2008-01-05,0,CLIC
2008-01-06,0,CLIC
2008-01-07,0,CLIC
2008-01-08,0,CLIC
2008-01-09,0,CLIC
2008-01-10,0,CLIC
2008-01-11,0,CLIC
2008-01-12,0,CLIC
2008-01-14,19.5,CLIC
2008-01-15,14,CLIC
2008-01-16,0,CLIC
2008-01-17,3,CLIC
2008-01-18,0,CLIC
2008-01-19,0,CLIC
2008-01-20,0,CLIC
2008-01-21,0,CLIC
2008-01-23,0,CLIC
2008-01-24,0,CLIC
2008-01-25,4,CLIC
2008-01-26,0,CLIC
2008-01-27,0,CLIC
2008-01-28,0,CLIC
2008-01-29,0,CLIC
2008-01-30,0,CLIC
2008-01-31,0,CLIC
2008-02-01,0,CLIC
2008-02-02,0,CLIC
2008-02-03,0,CLIC
2008-02-04,0,CLIC
2008-02-05,0,CLIC
2008-02-06,0,CLIC
2008-02-07,0,CLIC
2008-02-08,0,CLIC
2008-02-09,0,CLIC
2008-02-10,0,CLIC
2008-02-12,0,CLIC
2008-02-13,0,CLIC
2008-02-14,0,CLIC
2008-02-15,0,CLIC
2008-02-16,0,CLIC
2008-02-17,0,CLIC
2008-02-18,6,CLIC
2008-02-20,0,CLIC
2008-02-21,0,CLIC
2008-02-22,0,CLIC
2008-02-23,0,CLIC
2008-02-24,0,CLIC
2008-02-25,0,CLIC
2008-02-26,0,CLIC
2008-02-27,0,CLIC
2008-02-28,0,CLIC
2008-02-29,0,CLIC
2008-03-01,0,CLIC
2008-03-02,0,CLIC
2008-03-03,0,CLIC
2008-03-04,0,CLIC
2008-03-05,0,CLIC
2008-03-06,0,CLIC
2008-03-07,0,CLIC
2008-03-08,0,CLIC
2008-03-09,0,CLIC
2008-03-10,0,CLIC
2008-03-11,0,CLIC
2008-03-12,0,CLIC
2008-03-13,0,CLIC
2008-03-14,0,CLIC
2008-03-15,0,CLIC
2008-03-16,0,CLIC
2008-03-17,0,CLIC
2008-03-18,0,CLIC
2008-03-19,0,CLIC
2008-03-20,0,CLIC
2008-03-21,0,CLIC
2008-03-23,0,CLIC
2008-03-24,0,CLIC
2008-03-25,0,CLIC
2008-03-26,0,CLIC
2008-03-27,0,CLIC
2008-03-29,0,CLIC
2008-03-30,0,CLIC
2008-03-31,0,CLIC
2008-04-02,0,CLIC
2008-04-03,0,CLIC
2008-04-04,0,CLIC
2008-04-05,0,CLIC
2008-04-06,0,CLIC
2008-04-07,0,CLIC
2008-04-08,0,CLIC
2008-04-09,0,CLIC
2008-04-10,0,CLIC
2008-04-12,0,CLIC
2008-04-13,0,CLIC
2008-04-14,0,CLIC
2008-04-15,0,CLIC
2008-04-16,0,CLIC
2008-04-17,0,CLIC
2008-04-18,0,CLIC
2008-04-19,0,CLIC
2008-04-20,0,CLIC
2008-04-21,0,CLIC
2008-04-22,0,CLIC
2008-04-24,0,CLIC
2008-04-25,0,CLIC
2008-04-26,0,CLIC
2008-04-27,7,CLIC
2008-04-28,0,CLIC
2008-04-29,0,CLIC
2008-04-30,0,CLIC
2008-05-01,0,CLIC
2008-05-02,0,CLIC
2008-05-03,0,CLIC
2008-05-04,4,CLIC
2008-05-05,0,CLIC
2008-05-06,0,CLIC
2008-05-07,0,CLIC
2008-05-08,0,CLIC
2008-05-09,0,CLIC
2008-05-11,0,CLIC
2008-05-12,0,CLIC
2008-05-13,0,CLIC
2008-05-14,19.5,CLIC
2008-05-15,12.5,CLIC
2008-05-17,0,CLIC
2008-05-18,0,CLIC
2008-05-19,0,CLIC
2008-05-20,0,CLIC
2008-05-21,0,CLIC
2008-05-22,0,CLIC
2008-05-23,0,CLIC
2008-05-24,0,CLIC
2008-05-25,0,CLIC
2008-05-26,0,CLIC
2008-05-27,0,CLIC
2008-05-28,0,CLIC
2008-05-29,0,CLIC
2008-05-30,0,CLIC
2008-05-31,0,CLIC
2008-06-01,0,CLIC
2008-06-02,0,CLIC
2008-06-03,0,CLIC
2008-06-04,0,CLIC
2008-06-05,0,CLIC
2008-06-06,0,CLIC
2008-06-07,0,CLIC
2008-06-08,0,CLIC
2008-06-09,0,CLIC
2008-06-10,0,CLIC
2008-06-11,0,CLIC
2008-06-12,0,CLIC
2008-06-13,0,CLIC
2008-06-14,0,CLIC
2008-06-15,0,CLIC
2008-06-16,0,CLIC
2008-06-17,0,CLIC
2008-06-18,0,CLIC
2008-06-19,0,CLIC
2008-06-20,0,CLIC
2008-06-21,0,CLIC
2008-06-22,0,CLIC
2008-06-23,0,CLIC
2008-06-24,0,CLIC
2008-06-25,0,CLIC
2008-06-26,0,CLIC
2008-06-27,0,CLIC
2008-06-28,0,CLIC
2008-06-29,0,CLIC
2008-06-30,0,CLIC
2008-07-01,20,CLIC
2008-07-02,16,CLIC
2008-07-03,8,CLIC
2008-07-04,48,CLIC
2008-07-05,5,CLIC
2008-07-06,56,CLIC
2008-07-07,39.5,CLIC
2008-07-08,14,CLIC
2008-07-09,0,CLIC
2008-07-10,0,CLIC
2008-07-11,0,CLIC
2008-07-12,0,CLIC
2008-07-13,0,CLIC
2008-07-14,0,CLIC
2008-07-15,0,CLIC
2008-07-16,0,CLIC
2008-07-17,0,CLIC
2008-07-18,0,CLIC
2008-07-19,0,CLIC
2008-07-20,0,CLIC
2008-07-21,0,CLIC
2008-07-22,0,CLIC
2008-07-23,75.5,CLIC
2008-07-24,21,CLIC
2008-07-25,0,CLIC
2008-07-26,0,CLIC
2008-07-27,0,CLIC
2008-07-28,0,CLIC
2008-07-29,0,CLIC
2008-07-30,0,CLIC
2008-07-31,25,CLIC
2008-08-01,0,CLIC
2008-08-02,0,CLIC
2008-08-03,0,CLIC
2008-08-04,0,CLIC
2008-08-05,0,CLIC
2008-08-06,0,CLIC
2008-08-07,0,CLIC
2008-08-08,0,CLIC
2008-08-09,0,CLIC
2008-08-10,0,CLIC
2008-08-11,0,CLIC
2008-08-12,0,CLIC
2008-08-13,0,CLIC
2008-08-14,0,CLIC
2008-08-15,0,CLIC
2008-08-16,0,CLIC
2008-08-17,17,CLIC
2008-08-18,41.5,CLIC
2008-08-19,10.5,CLIC
2008-08-21,28,CLIC
2008-08-22,230.5,CLIC
2008-08-23,53,CLIC
2008-08-24,67,CLIC
2008-08-25,0,CLIC
2008-08-26,6,CLIC
2008-08-29,6,CLIC
2008-08-30,20,CLIC
2008-08-31,19,CLIC
2008-09-01,0,CLIC
2008-09-02,0,CLIC
2008-09-03,0,CLIC
2008-09-04,0,CLIC
2008-09-05,0,CLIC
2008-09-06,3,CLIC
2008-09-07,0,CLIC
2008-09-09,0,CLIC
2008-09-10,0,CLIC
2008-09-11,0,CLIC
2008-09-12,0,CLIC
2008-09-13,0,CLIC
2008-09-14,75,CLIC
2008-09-15,16,CLIC
2008-09-16,0,CLIC
2008-09-17,0,CLIC
2008-09-18,0,CLIC
2008-09-19,0,CLIC
2008-09-20,0,CLIC
2008-09-21,3,CLIC
2008-09-22,6.5,CLIC
2008-09-23,44.5,CLIC
2008-09-24,39.5,CLIC
2008-09-25,0,CLIC
2008-09-26,0,CLIC
2008-09-27,0,CLIC
2008-09-28,0,CLIC
2008-09-29,0,CLIC
2008-09-30,0,CLIC
2008-10-01,0,CLIC
2008-10-02,0,CLIC
2008-10-03,0,CLIC
2008-10-04,0,CLIC
2008-10-05,0,CLIC
2008-10-06,0,CLIC
2008-10-07,0,CLIC
2008-10-08,0,CLIC
2008-10-09,0,CLIC
2008-10-10,0,CLIC
2008-10-11,0,CLIC
2008-10-12,0,CLIC
2008-10-13,0,CLIC
2008-10-14,0,CLIC
2008-10-15,4,CLIC
2008-10-16,0,CLIC
2008-10-17,0,CLIC
2008-10-18,0,CLIC
2008-10-19,0,CLIC
2008-10-20,0,CLIC
2008-10-21,0,CLIC
2008-10-22,0,CLIC
2008-10-23,0,CLIC
2008-10-24,0,CLIC
2008-10-25,0,CLIC
2008-10-26,0,CLIC
2008-10-27,0,CLIC
2008-10-28,0,CLIC
2008-10-29,0,CLIC
2008-10-30,0,CLIC
2008-10-31,0,CLIC
2008-11-01,0,CLIC
2008-11-02,0,CLIC
2008-11-03,0,CLIC
2008-11-04,0,CLIC
2008-11-05,0,CLIC
2008-11-06,0,CLIC
2008-11-07,0,CLIC
2008-11-09,0,CLIC
2008-11-10,0,CLIC
2008-11-11,0,CLIC
2008-11-13,0,CLIC
2008-11-14,0,CLIC
2008-11-15,0,CLIC
2008-11-16,0,CLIC
2008-11-17,0,CLIC
2008-11-18,0,CLIC
2008-11-19,0,CLIC
2008-11-20,0,CLIC
2008-11-21,0,CLIC
2008-11-22,0,CLIC
2008-11-23,0,CLIC
2008-11-24,0,CLIC
2008-11-25,0,CLIC
2008-11-26,0,CLIC
2008-11-27,0,CLIC
2008-11-28,0,CLIC
2008-11-29,0,CLIC
2008-11-30,0,CLIC
2008-12-01,0,CLIC
2008-12-02,0,CLIC
2008-12-03,0,CLIC
2008-12-04,0,CLIC
2008-12-05,0,CLIC
2008-12-06,0,CLIC
2008-12-07,0,CLIC
2008-12-08,0,CLIC
2008-12-09,0,CLIC
2008-12-10,0,CLIC
2008-12-11,0,CLIC
2008-12-12,0,CLIC
2008-12-13,0,CLIC
2008-12-14,0,CLIC
2008-12-15,0,CLIC
2008-12-16,0,CLIC
2008-12-17,0,CLIC
2008-12-18,0,CLIC
2008-12-19,0,CLIC
2008-12-22,0,CLIC
2008-12-23,0,CLIC
2008-12-24,0,CLIC
2008-12-25,0,CLIC
2008-12-26,0,CLIC
2008-12-27,0,CLIC
2008-12-28,0,CLIC
2008-12-29,0,CLIC
2008-12-30,0,CLIC
2008-12-31,14,CLIC
2009-01-01,0,CLIC
2009-01-02,0,CLIC
2009-01-03,0,CLIC
2009-01-04,0,CLIC
2009-01-05,0,CLIC
2009-01-06,0,CLIC
2009-01-07,0,CLIC
2009-01-08,0,CLIC
2009-01-09,0,CLIC
2009-01-10,0,CLIC
2009-01-11,0,CLIC
2009-01-12,0,CLIC
2009-01-13,0,CLIC
2009-01-14,0,CLIC
2009-01-15,5.7,CLIC
2009-01-17,0,CLIC
2009-01-18,0,CLIC
2009-01-19,0,CLIC
2009-01-20,0,CLIC
2009-01-21,0,CLIC
2009-01-22,0,CLIC
2009-01-23,0,CLIC
2009-01-24,0,CLIC
2009-01-25,0,CLIC
2009-01-26,0,CLIC
2009-01-27,0,CLIC
2009-01-28,0,CLIC
2009-01-29,0,CLIC
2009-01-30,0,CLIC
2009-01-31,0,CLIC
2009-02-01,0,CLIC
2009-02-02,0,CLIC
2009-02-03,0,CLIC
2009-02-04,0,CLIC
2009-02-05,0,CLIC
2009-02-06,0,CLIC
2009-02-07,0,CLIC
2009-02-08,0,CLIC
2009-02-09,0,CLIC
2009-02-10,0,CLIC
2009-02-11,0,CLIC
2009-02-12,0,CLIC
2009-02-13,0,CLIC
2009-02-14,0,CLIC
2009-02-15,4.5,CLIC
2009-02-16,7.5,CLIC
2009-02-17,0,CLIC
2009-02-18,0,CLIC
2009-02-19,0,CLIC
2009-02-20,3.6,CLIC
2009-02-21,0,CLIC
2009-02-22,0,CLIC
2009-02-23,0,CLIC
2009-02-24,0,CLIC
2009-02-25,0,CLIC
2009-02-26,0,CLIC
2009-02-28,0,CLIC
2009-03-01,0,CLIC
2009-03-02,0,CLIC
2009-03-03,0,CLIC
2009-03-04,0,CLIC
2009-03-05,0,CLIC
2009-03-06,0,CLIC
2009-03-07,0,CLIC
2009-03-08,0,CLIC
2009-03-09,0,CLIC
2009-03-10,0,CLIC
2009-03-14,3.5,CLIC
2009-03-15,0,CLIC
2009-03-16,0,CLIC
2009-03-17,0,CLIC
2009-03-18,0,CLIC
2009-03-19,0,CLIC
2009-03-20,0,CLIC
2009-03-21,0,CLIC
2009-03-22,0,CLIC
2009-03-23,0,CLIC
2009-03-24,0,CLIC
2009-03-25,0,CLIC
2009-03-26,0,CLIC
2009-03-27,0,CLIC
2009-03-28,0,CLIC
2009-03-29,0,CLIC
2009-03-30,0,CLIC
2009-03-31,15,CLIC
2009-05-01,0,CLIC
2009-05-02,0,CLIC
2009-05-03,0,CLIC
2009-05-04,0,CLIC
2009-05-05,0,CLIC
2009-05-06,0,CLIC
2009-05-07,0,CLIC
2009-05-08,0,CLIC
2009-05-09,0,CLIC
2009-05-10,0,CLIC
2009-05-11,6.4,CLIC
2009-05-12,0,CLIC
2009-05-13,0,CLIC
2009-05-14,0,CLIC
2009-05-15,0,CLIC
2009-05-16,3.5,CLIC
2009-05-17,0,CLIC
2009-05-18,0,CLIC
2009-05-19,0,CLIC
2009-05-20,0,CLIC
2009-05-21,0,CLIC
2009-05-22,0,CLIC
2009-05-23,5.3,CLIC
2009-05-24,0,CLIC
2009-05-25,3,CLIC
2009-05-26,0,CLIC
2009-05-27,17,CLIC
2009-05-29,0,CLIC
2009-05-30,0,CLIC
2009-05-31,22,CLIC
2009-06-01,0,CLIC
2009-06-02,0,CLIC
2009-06-03,0,CLIC
2009-06-04,0,CLIC
2009-06-05,0,CLIC
2009-06-06,0,CLIC
2009-06-07,0,CLIC
2009-06-08,0,CLIC
2009-06-09,0,CLIC
2009-06-10,0,CLIC
2009-06-11,0,CLIC
2009-06-12,0,CLIC
2009-06-13,0,CLIC
2009-06-14,0,CLIC
2009-06-15,0,CLIC
2009-06-16,0,CLIC
2009-06-17,0,CLIC
2009-06-18,0,CLIC
2009-06-19,0,CLIC
2009-06-20,0,CLIC
2009-06-21,0,CLIC
2009-06-22,0,CLIC
2009-06-24,0,CLIC
2009-06-25,0,CLIC
2009-06-26,0,CLIC
2009-06-27,0,CLIC
2009-06-28,0,CLIC
2009-06-29,3,CLIC
2009-06-30,0,CLIC
2009-07-01,0,CLIC
2009-07-02,0,CLIC
2009-07-03,0,CLIC
2009-07-04,0,CLIC
2009-07-05,0,CLIC
2009-07-06,0,CLIC
2009-07-07,0,CLIC
2009-07-08,0,CLIC
2009-07-09,0,CLIC
2009-07-10,0,CLIC
2009-07-11,0,CLIC
2009-07-12,0,CLIC
2009-07-13,0,CLIC
2009-07-14,0,CLIC
2009-07-15,0,CLIC
2009-07-16,0,CLIC
2009-07-17,0,CLIC
2009-07-18,0,CLIC
2009-07-19,0,CLIC
2009-07-20,0,CLIC
2009-07-21,0,CLIC
2009-07-22,0,CLIC
2009-07-23,0,CLIC
2009-07-24,0,CLIC
2009-07-25,0,CLIC
2009-07-26,0,CLIC
2009-07-27,0,CLIC
2009-07-28,0,CLIC
2009-07-29,0,CLIC
2009-07-30,0,CLIC
2009-07-31,23,CLIC
2009-08-01,0,CLIC
2009-08-02,0,CLIC
2009-08-03,0,CLIC
2009-08-04,0,CLIC
2009-08-05,0,CLIC
2009-08-06,0,CLIC
2009-08-07,0,CLIC
2009-08-08,0,CLIC
2009-08-09,0,CLIC
2009-08-10,0,CLIC
2009-08-11,0,CLIC
2009-08-12,0,CLIC
2009-08-13,0,CLIC
2009-08-14,0,CLIC
2009-08-15,0,CLIC
2009-08-16,0,CLIC
2009-08-17,0,CLIC
2009-08-18,0,CLIC
2009-08-19,0,CLIC
2009-08-20,0,CLIC
2009-08-21,0,CLIC
2009-08-22,0,CLIC
2009-08-23,0,CLIC
2009-08-24,0,CLIC
2009-08-25,0,CLIC
2009-08-26,0,CLIC
2009-08-27,0,CLIC
2009-08-28,0,CLIC
2009-08-29,0,CLIC
2009-08-30,23,CLIC
2009-08-31,21,CLIC
2009-09-01,48,CLIC
2009-09-02,0,CLIC
2009-09-03,8,CLIC
2009-09-04,0,CLIC
2009-09-05,4.3,CLIC
2009-09-06,7,CLIC
2009-09-07,0,CLIC
2009-09-09,6,CLIC
2009-09-11,0,CLIC
2009-09-12,0,CLIC
2009-09-13,0,CLIC
2009-09-14,0,CLIC
2009-09-15,0,CLIC
2009-09-16,10,CLIC
2009-09-17,0,CLIC
2009-09-18,0,CLIC
2009-09-19,7.3,CLIC
2009-09-20,0,CLIC
2009-09-21,0,CLIC
2009-09-22,17,CLIC
2009-09-23,10,CLIC
2009-09-24,6,CLIC
2009-09-25,0,CLIC
2009-09-26,0,CLIC
2009-09-27,0,CLIC
2009-09-28,0,CLIC
2009-09-29,0,CLIC
2009-09-30,24,CLIC
2009-10-01,0,CLIC
2009-10-02,4,CLIC
2009-10-03,0,CLIC
2009-10-04,0,CLIC
2009-10-05,0,CLIC
2009-10-06,0,CLIC
2009-10-07,0,CLIC
2009-10-08,0,CLIC
2009-10-09,0,CLIC
2009-10-10,0,CLIC
2009-10-11,0,CLIC
2009-10-12,0,CLIC
2009-10-13,0,CLIC
2009-10-14,0,CLIC
2009-10-16,69.5,CLIC
2009-10-17,0,CLIC
2009-10-18,0,CLIC
2009-10-19,0,CLIC
2009-10-20,0,CLIC
2009-10-21,0,CLIC
2009-10-22,0,CLIC
2009-10-23,0,CLIC
2009-10-24,0,CLIC
2009-10-25,0,CLIC
2009-10-26,0,CLIC
2009-10-27,0,CLIC
2009-10-28,0,CLIC
2009-10-29,0,CLIC
2009-10-31,0,CLIC
2009-11-01,0,CLIC
2009-11-02,0,CLIC
2009-11-03,0,CLIC
2009-11-04,0,CLIC
2009-11-05,0,CLIC
2009-11-06,0,CLIC
2009-11-07,0,CLIC
2009-11-08,0,CLIC
2009-11-09,0,CLIC
2009-11-10,0,CLIC
2009-11-11,0,CLIC
2009-11-12,0,CLIC
2009-11-13,0,CLIC
2009-11-14,0,CLIC
2009-11-15,0,CLIC
2009-11-17,0,CLIC
2009-11-18,0,CLIC
2009-11-19,0,CLIC
2009-11-20,0,CLIC
2009-11-21,0,CLIC
2009-11-22,0,CLIC
2009-11-24,0,CLIC
2009-11-25,0,CLIC
2009-11-26,0,CLIC
2009-11-27,0,CLIC
2009-11-28,0,CLIC
2009-11-29,15,CLIC
2009-11-30,21,CLIC
2009-12-01,6,CLIC
2009-12-02,0,CLIC
2009-12-03,0,CLIC
2009-12-04,0,CLIC
2009-12-05,0,CLIC
2009-12-06,0,CLIC
2009-12-07,0,CLIC
2009-12-08,0,CLIC
2009-12-10,3,CLIC
2009-12-12,0,CLIC
2009-12-13,0,CLIC
2009-12-14,0,CLIC
2009-12-15,14,CLIC
2009-12-16,2,CLIC
2009-12-17,0,CLIC
2009-12-18,0,CLIC
2009-12-19,0,CLIC
2009-12-20,0,CLIC
2009-12-21,0,CLIC
2009-12-22,0,CLIC
2009-12-23,0,CLIC
2009-12-24,0,CLIC
2009-12-25,0,CLIC
2009-12-27,0,CLIC
2009-12-29,0,CLIC
2009-12-30,0,CLIC
2009-12-31,0,CLIC
2010-01-01,0,CLIC
2010-01-02,0,CLIC
2010-01-04,0,CLIC
2010-01-05,0,CLIC
2010-01-07,0,CLIC
2010-01-08,0,CLIC
2010-01-09,0,CLIC
2010-01-10,0,CLIC
2010-01-12,29,CLIC
2010-01-13,0,CLIC
2010-01-14,27,CLIC
2010-01-15,3,CLIC
2010-01-16,0,CLIC
2010-01-17,0,CLIC
2010-01-18,0,CLIC
2010-01-19,0,CLIC
2010-01-20,0,CLIC
2010-01-21,0,CLIC
2010-01-22,0,CLIC
2010-01-23,0,CLIC
2010-01-24,0,CLIC
2010-01-25,0,CLIC
2010-01-26,0,CLIC
2010-01-27,0,CLIC
2010-01-28,0,CLIC
2010-01-29,0,CLIC
2010-01-30,0,CLIC
2010-01-31,0,CLIC
2010-02-01,0,CLIC
2010-02-02,18,CLIC
2010-02-03,0,CLIC
2010-02-04,0,CLIC
2010-02-05,0,CLIC
2010-02-06,0,CLIC
2010-02-07,0,CLIC
2010-02-08,3,CLIC
2010-02-10,0,CLIC
2010-02-11,0,CLIC
2010-02-12,0,CLIC
2010-02-13,0,CLIC
2010-02-14,0,CLIC
2010-02-15,0,CLIC
2010-02-16,0,CLIC
2010-02-17,0,CLIC
2010-02-18,11.5,CLIC
2010-02-19,0,CLIC
2010-02-20,0,CLIC
2010-02-21,0,CLIC
2010-02-22,0,CLIC
2010-02-23,0,CLIC
2010-02-24,0,CLIC
2010-02-25,0,CLIC
2010-02-26,0,CLIC
2010-02-27,0,CLIC
2010-02-28,0,CLIC
2010-03-01,0,CLIC
2010-03-02,0,CLIC
2010-03-03,0,CLIC
2010-03-06,3,CLIC
2010-03-07,0,CLIC
2010-03-08,0,CLIC
2010-03-09,0,CLIC
2010-03-10,0,CLIC
2010-03-11,0,CLIC
2010-03-12,0,CLIC
2010-03-13,0,CLIC
2010-03-14,0,CLIC
2010-03-15,10,CLIC
2010-03-16,0,CLIC
2010-03-17,0,CLIC
2010-03-18,0,CLIC
2010-03-19,0,CLIC
2010-03-20,0,CLIC
2010-03-21,0,CLIC
2010-03-22,0,CLIC
2010-03-23,0,CLIC
2010-03-24,0,CLIC
